id,click
10000174058809263569,0
10000182526920855428,0
10000554139829213984,0
10001094637809798845,0
10001377041558670745,1
10001521204153353724,0
10001911056707023378,0
10001982898844213216,0
10002000217531288531,0
10002107385290585663,1
10002121728305927027,0
10002246330438763746,0
10002274319697022546,0
10002614093820007721,0
10003085473872233973,0
10003460544097147762,0
10003655272218038955,0
10003886426122210904,0
10003962554013591855,1
10004028101361908315,0
10004147501365763118,0
10004218627354023598,0
10004594809490024984,0
10004595231242657912,0
10004844867110879461,0
10004882149038870218,0
10004964724620895563,1
10005270909407257114,0
10005321853961183294,0
10005377878485192027,0
10005393772068777563,0
10005590340325299418,0
10005699539312355785,0
1000577300525735443,0
10005820254128956932,0
10006038006847070986,0
10006122573184581504,0
10006196574590505608,0
10006203870784069854,0
10006746970844654259,0
10006920489539696964,0
10007327278593293361,0
